date,region,product,advertising_spend,units_sold,sales
2024-01-05,South,Electronics,40000,250,125000
2024-02-10,North,Clothing,15000,180,54000
2024-03-18,East,Furniture,30000,90,72000
2024-04-22,West,Electronics,50000,300,150000
2024-05-30,South,Clothing,20000,220,66000
2024-06-15,North,Furniture,35000,110,88000
2024-07-08,East,Electronics,45000,270,135000
2024-08-19,West,Clothing,25000,200,60000
2024-09-25,South,Furniture,32000,95,76000
2024-10-12,North,Electronics,48000,290,145000
2024-11-03,East,Clothing,18000,210,63000
2024-12-27,West,Furniture,36000,120,96000
2024-01-15,South,Electronics,42000,260,130000
2024-02-20,North,Clothing,16000,190,57000
2024-03-28,East,Furniture,31000,100,75000
2024-04-30,West,Electronics,52000,310,155000
2024-05-18,South,Clothing,22000,230,69000
2024-06-25,North,Furniture,36000,115,90000
2024-07-14,East,Electronics,47000,280,140000
2024-08-29,West,Clothing,27000,210,63000
2024-09-10,South,Furniture,33000,100,78000
2024-10-22,North,Electronics,49000,300,150000
2024-11-15,East,Clothing,19000,220,66000
2024-12-05,West,Furniture,37000,125,99000
2024-01-25,South,Electronics,43000,270,135000
2024-02-28,North,Clothing,17000,200,60000
2024-03-12,East,Furniture,32000,105,78000
2024-04-18,West,Electronics,53000,320,160000
2024-05-22,South,Clothing,23000,240,72000
2024-06-30,North,Furniture,37000,120,92000
2024-07-25,East,Electronics,48000,290,145000
2024-08-15,West,Clothing,28000,220,66000
2024-09-05,South,Furniture,34000,105,80000
2024-10-18,North,Electronics,50000,310,155000
2024-11-28,East,Clothing,20000,230,69000
2024-12-15,West,Furniture,38000,130,102000
2024-01-30,South,Electronics,44000,280,140000
2024-02-12,North,Clothing,18000,210,63000
2024-03-22,East,Furniture,33000,110,81000
2024-04-28,West,Electronics,54000,330,165000
2024-05-10,South,Clothing,24000,250,75000
2024-06-18,North,Furniture,38000,125,94000
2024-07-30,East,Electronics,49000,300,150000
2024-08-22,West,Clothing,29000,230,69000
2024-09-15,South,Furniture,35000,110,82000
2024-10-05,North,Electronics,51000,320,160000
2024-11-10,East,Clothing,21000,240,72000
2024-12-20,West,Furniture,39000,135,105000
2024-01-08,South,Electronics,45000,290,145000
2024-02-18,North,Clothing,19000,220,66000
2024-03-05,East,Furniture,34000,115,84000
2024-04-15,West,Electronics,55000,340,170000
2024-05-28,South,Clothing,25000,260,78000
2024-06-12,North,Furniture,39000,130,96000
2024-07-20,East,Electronics,50000,310,155000
2024-08-05,West,Clothing,30000,240,72000
2024-09-22,South,Furniture,36000,115,84000
2024-10-30,North,Electronics,52000,330,165000
2024-11-18,East,Clothing,22000,250,75000
2024-12-08,West,Furniture,40000,140,108000
2024-01-12,South,Electronics,46000,300,150000
2024-02-25,North,Clothing,20000,230,69000
2024-03-15,East,Furniture,35000,120,87000
2024-04-05,West,Electronics,56000,350,175000
2024-05-14,South,Clothing,26000,270,81000
2024-06-22,North,Furniture,40000,135,98000
2024-07-05,East,Electronics,51000,320,160000
2024-08-12,West,Clothing,31000,250,75000
2024-09-30,South,Furniture,37000,120,86000
2024-10-15,North,Electronics,53000,340,170000

